,source,target,measurement_id
0,"14300,52344,61868,61113","165.16.221.228",61984614
1,"14300,52344,61868,61113","181.215.183.179",61984615
2,"14300,52344,61868,61113","49.36.191.11",61984617
3,"14300,52344,61868,61113","116.202.28.156",61984618
4,"14300,52344,61868,61113","103.21.3.89",61984619
5,"14300,51310,51754,52344,60259,61113,61868",165.16.221.228,62028101
6,"14300,51310,51754,52344,60259,61113,61868",181.215.183.179,62028103
7,"14300,51310,51754,52344,60259,61113,61868",49.36.191.11,62028104
8,"14300,51310,51754,52344,60259,61113,61868",116.202.28.156,62028105
9,"14300,51310,51754,52344,60259,61113,61868",103.21.3.89,62028107
10,"14300,51310,51754,52344,60259,61113,61868",165.16.221.228,62028891
11,"14300,51310,51754,52344,60259,61113,61868",181.215.183.179,62028893
12,"14300,51310,51754,52344,60259,61113,61868",49.36.191.11,62028894
13,"14300,51310,51754,52344,60259,61113,61868",116.202.28.156,62028896
14,"14300,51310,51754,52344,60259,61113,61868",103.21.3.89,62028897
